
0,0.0,0.9833333333333333,6544.0,1,1,Wine,GHS,3,TT,0,139300
1,0.0,1.0,6625.0,1,1,Wine,GHS,3,TT,0,139301
2,0.0,0.9666666666666667,6538.0,1,1,Wine,GHS,3,TT,0,139302
3,0.0,0.9666666666666667,8062.0,1,1,Wine,GHS,3,TT,0,139303
4,0.0,0.95,7967.0,1,1,Wine,GHS,3,TT,0,139304
5,0.0,1.0,6641.0,1,1,Wine,GHS,3,TT,0,139305
7,0.0,0.9666666666666667,6654.0,1,1,Wine,GHS,3,TT,0,139307
6,0.0,0.9833333333333333,8072.0,1,1,Wine,GHS,3,TT,0,139306
10,0.0,1.0,6625.0,1,1,Wine,GHS,3,TT,0,139310
8,0.0,0.95,8077.0,1,1,Wine,GHS,3,TT,0,139308
9,0.0,0.9833333333333333,7928.0,1,1,Wine,GHS,3,TT,0,139309
11,0.0,1.0,6453.0,1,1,Wine,GHS,3,TT,0,139311
12,0.0,0.9666666666666667,7991.0,1,1,Wine,GHS,3,TT,0,139312
13,0.0,0.9833333333333333,6672.0,1,1,Wine,GHS,3,TT,0,139313
15,0.0,0.9833333333333333,7944.0,1,1,Wine,GHS,3,TT,0,139315
14,0.0,0.9666666666666667,8033.0,1,1,Wine,GHS,3,TT,0,139314
16,0.0,0.9833333333333333,7853.0,1,1,Wine,GHS,3,TT,0,139316
17,0.0,0.9833333333333333,6588.0,1,1,Wine,GHS,3,TT,0,139317
18,0.0,0.95,7912.0,1,1,Wine,GHS,3,TT,0,139318
20,0.0,0.9666666666666667,6641.0,1,1,Wine,GHS,3,TT,0,139320
19,0.0,1.0,7809.0,1,1,Wine,GHS,3,TT,0,139319
21,0.0,0.9833333333333333,7862.0,1,1,Wine,GHS,3,TT,0,139321
24,0.0,1.0,6517.0,1,1,Wine,GHS,3,TT,0,139324
23,0.0,0.9833333333333333,7748.0,1,1,Wine,GHS,3,TT,0,139323
22,0.0,0.9833333333333333,8076.0,1,1,Wine,GHS,3,TT,0,139322
22,0.0,0.9833333333333333,8041.0,1,1,Wine,GHS,3,TT,0,139322
28,0.0,0.9666666666666667,6516.0,1,1,Wine,GHS,3,TT,0,139328
26,0.0,0.9666666666666667,8266.0,1,1,Wine,GHS,3,TT,0,139326
29,0.0,0.9666666666666667,6547.0,1,1,Wine,GHS,3,TT,0,139329
27,0.0,0.9166666666666666,7921.0,1,1,Wine,GHS,3,TT,0,139327
30,0.0,1.0,7793.0,1,1,Wine,GHS,3,TT,0,139330
31,0.0,0.9333333333333333,6305.0,1,1,Wine,GHS,3,TT,0,139331
32,0.0,0.9666666666666667,6482.0,1,1,Wine,GHS,3,TT,0,139332
32,0.0,0.9666666666666667,7781.0,1,1,Wine,GHS,3,TT,0,139332
34,0.0,0.9666666666666667,7785.0,1,1,Wine,GHS,3,TT,0,139334
25,0.0,0.9666666666666667,8267.0,1,1,Wine,GHS,3,TT,0,139325
33,0.0,0.9833333333333333,6599.0,1,1,Wine,GHS,3,TT,0,139333
