
0,0.45,0.5560253699788584,42391.0,1,1,Contraceptive,cmaes,6,CV,0,79695
3,0.44700000000000006,0.5539112050739958,42819.0,1,1,Contraceptive,cmaes,6,CV,0,79698
5,0.44299999999999995,0.5708245243128964,42547.0,1,1,Contraceptive,cmaes,6,CV,0,79700
4,0.446,0.5496828752642706,42964.0,1,1,Contraceptive,cmaes,6,CV,0,79699
6,0.44899999999999995,0.5665961945031712,42359.0,1,1,Contraceptive,cmaes,6,CV,0,79701
2,0.45,0.5665961945031712,44031.0,1,1,Contraceptive,cmaes,6,CV,0,79697
7,0.43800000000000006,0.5560253699788584,42579.0,1,1,Contraceptive,cmaes,6,CV,0,79702
8,0.449,0.5644820295983086,42734.0,1,1,Contraceptive,cmaes,6,CV,0,79703
10,0.454,0.5412262156448203,42624.0,1,1,Contraceptive,cmaes,6,CV,0,79705
11,0.446,0.5687103594080338,43313.0,1,1,Contraceptive,cmaes,6,CV,0,79706
12,0.45199999999999996,0.5264270613107822,43328.0,1,1,Contraceptive,cmaes,6,CV,0,79707
9,0.43999999999999995,0.5644820295983086,46062.0,1,1,Contraceptive,cmaes,6,CV,0,79704
15,0.43500000000000005,0.5602536997885835,43070.0,1,1,Contraceptive,cmaes,6,CV,0,79710
14,0.45100000000000007,0.5560253699788584,43510.0,1,1,Contraceptive,cmaes,6,CV,0,79709
13,0.44699999999999995,0.5665961945031712,46354.0,1,1,Contraceptive,cmaes,6,CV,0,79708
17,0.45200000000000007,0.5665961945031712,43417.0,1,1,Contraceptive,cmaes,6,CV,0,79712
18,0.441,0.5602536997885835,42838.0,1,1,Contraceptive,cmaes,6,CV,0,79713
16,0.4499999999999999,0.5665961945031712,46341.0,1,1,Contraceptive,cmaes,6,CV,0,79711
22,0.45,0.5708245243128964,41844.0,1,1,Contraceptive,cmaes,6,CV,0,79717
20,0.44200000000000006,0.5560253699788584,43600.0,1,1,Contraceptive,cmaes,6,CV,0,79715
21,0.44800000000000006,0.5644820295983086,43025.0,1,1,Contraceptive,cmaes,6,CV,0,79716
19,0.445,0.5856236786469344,46464.0,1,1,Contraceptive,cmaes,6,CV,0,79714
26,0.44300000000000006,0.5433403805496828,43108.0,1,1,Contraceptive,cmaes,6,CV,0,79721
27,0.445,0.5412262156448203,43075.0,1,1,Contraceptive,cmaes,6,CV,0,79722
28,0.4499999999999999,0.5348837209302326,43411.0,1,1,Contraceptive,cmaes,6,CV,0,79723
31,0.44800000000000006,0.5433403805496828,43253.0,1,1,Contraceptive,cmaes,6,CV,0,79726
1,0.445,0.5517970401691332,58319.0,1,1,Contraceptive,cmaes,6,CV,0,79696
32,0.442,0.547568710359408,43238.0,1,1,Contraceptive,cmaes,6,CV,0,79727
24,0.43899999999999995,0.562367864693446,46844.0,1,1,Contraceptive,cmaes,6,CV,0,79719
29,0.445,0.5665961945031712,47324.0,1,1,Contraceptive,cmaes,6,CV,0,79724
33,0.45199999999999996,0.5243128964059196,49506.0,1,1,Contraceptive,cmaes,6,CV,0,79728
25,0.441,0.5496828752642706,54656.0,1,1,Contraceptive,cmaes,6,CV,0,79720
30,0.4450000000000001,0.5644820295983086,54766.0,1,1,Contraceptive,cmaes,6,CV,0,79725
34,0.44300000000000006,0.5665961945031712,57732.0,1,1,Contraceptive,cmaes,6,CV,0,79729
23,0.45099999999999996,0.5665961945031712,71953.0,1,1,Contraceptive,cmaes,6,CV,0,79718
