Configuracion,AutoMpg,AutoPrice,BodyFat,Cpu,Housing,Sensory,Servo,Veteran
100.0:0.15:12.0:0.35,0.22,0.00024,0.42202,0.03682,0.19169,0.54855,0.47084,0.00358
