Configuracion,Banknote,Blood,Car,Cardiotocography,Chart,Dermatology,Fertility,Haberman,Hayes,Hill,Ionosphere,Letter,Libras,Optdigits,Pen,QSARBiodegradation,Shuttle,SPECTF,Wilt,Zoo
100.0:0.15:12.0:0.35,0.9997,0.74892,0.83837,0.76405,0.91133,0.96311,0.66,0.72092,0.65758,0.64076,0.84615,0.68334,0.76667,0.87796,0.90794,0.85838,0.50293,0.37875,0.96758,0.67204
