
0,0.20999999999999985,0.7862903225806451,20314.0,1,1,Blood,HS,3,CV,0,4550
1,0.21000000000000008,0.7661290322580645,20455.0,1,1,Blood,HS,3,CV,0,4551
3,0.20999999999999985,0.7862903225806451,21398.0,1,1,Blood,HS,3,CV,0,4553
2,0.20999999999999996,0.7782258064516129,21640.0,1,1,Blood,HS,3,CV,0,4552
4,0.20999999999999996,0.7782258064516129,21446.0,1,1,Blood,HS,3,CV,0,4554
5,0.21399999999999997,0.7701612903225806,21141.0,1,1,Blood,HS,3,CV,0,4555
7,0.21199999999999997,0.7661290322580645,21598.0,1,1,Blood,HS,3,CV,0,4557
6,0.21199999999999997,0.782258064516129,22605.0,1,1,Blood,HS,3,CV,0,4556
8,0.20999999999999985,0.782258064516129,25101.0,1,1,Blood,HS,3,CV,0,4558
9,0.2100000000000002,0.7741935483870968,25104.0,1,1,Blood,HS,3,CV,0,4559
10,0.21199999999999997,0.7620967741935484,22513.0,1,1,Blood,HS,3,CV,0,4560
11,0.20999999999999996,0.7741935483870968,19797.0,1,1,Blood,HS,3,CV,0,4561
12,0.20999999999999996,0.7580645161290323,20440.0,1,1,Blood,HS,3,CV,0,4562
13,0.21199999999999997,0.7580645161290323,20357.0,1,1,Blood,HS,3,CV,0,4563
18,0.21200000000000008,0.7903225806451613,19672.0,1,1,Blood,HS,3,CV,0,4568
17,0.20999999999999985,0.7741935483870968,21063.0,1,1,Blood,HS,3,CV,0,4567
14,0.21399999999999997,0.7620967741935484,21366.0,1,1,Blood,HS,3,CV,0,4564
16,0.21399999999999997,0.7903225806451613,21426.0,1,1,Blood,HS,3,CV,0,4566
15,0.21399999999999986,0.7701612903225806,21563.0,1,1,Blood,HS,3,CV,0,4565
19,0.21199999999999997,0.7661290322580645,21635.0,1,1,Blood,HS,3,CV,0,4569
20,0.20199999999999996,0.782258064516129,22517.0,1,1,Blood,HS,3,CV,0,4570
24,0.21199999999999997,0.7862903225806451,18937.0,1,1,Blood,HS,3,CV,0,4574
25,0.21199999999999997,0.7782258064516129,19323.0,1,1,Blood,HS,3,CV,0,4575
23,0.21599999999999997,0.7782258064516129,21531.0,1,1,Blood,HS,3,CV,0,4573
27,0.21000000000000008,0.7620967741935484,19254.0,1,1,Blood,HS,3,CV,0,4577
26,0.21199999999999997,0.782258064516129,19469.0,1,1,Blood,HS,3,CV,0,4576
30,0.21399999999999997,0.7580645161290323,19630.0,1,1,Blood,HS,3,CV,0,4580
31,0.21199999999999997,0.7782258064516129,19758.0,1,1,Blood,HS,3,CV,0,4581
28,0.21199999999999997,0.7782258064516129,21362.0,1,1,Blood,HS,3,CV,0,4578
33,0.21000000000000008,0.7782258064516129,19828.0,1,1,Blood,HS,3,CV,0,4583
34,0.20999999999999985,0.7862903225806451,19658.0,1,1,Blood,HS,3,CV,0,4584
21,0.21199999999999997,0.7903225806451613,25231.0,1,1,Blood,HS,3,CV,0,4571
32,0.20999999999999996,0.7782258064516129,20902.0,1,1,Blood,HS,3,CV,0,4582
22,0.21399999999999986,0.7943548387096774,25182.0,1,1,Blood,HS,3,CV,0,4572
29,0.20999999999999996,0.7661290322580645,22565.0,1,1,Blood,HS,3,CV,0,4579
