
1,0.45099999999999985,0.562367864693446,38109.0,1,1,Contraceptive,HS,6,CV,0,9136
10,0.4600000000000001,0.5835095137420718,38062.0,1,1,Contraceptive,HS,6,CV,0,9145
0,0.4560000000000002,0.5285412262156448,40422.0,1,1,Contraceptive,HS,6,CV,0,9135
12,0.45200000000000007,0.5348837209302326,37984.0,1,1,Contraceptive,HS,6,CV,0,9147
2,0.45500000000000007,0.5433403805496828,40389.0,1,1,Contraceptive,HS,6,CV,0,9137
11,0.45399999999999996,0.5496828752642706,38328.0,1,1,Contraceptive,HS,6,CV,0,9146
3,0.45499999999999985,0.5560253699788584,40333.0,1,1,Contraceptive,HS,6,CV,0,9138
5,0.45399999999999996,0.5560253699788584,39703.0,1,1,Contraceptive,HS,6,CV,0,9140
8,0.4570000000000001,0.5539112050739958,39266.0,1,1,Contraceptive,HS,6,CV,0,9143
13,0.45399999999999996,0.5243128964059196,38953.0,1,1,Contraceptive,HS,6,CV,0,9148
6,0.4570000000000001,0.5708245243128964,40404.0,1,1,Contraceptive,HS,6,CV,0,9141
7,0.45399999999999996,0.5560253699788584,40547.0,1,1,Contraceptive,HS,6,CV,0,9142
17,0.45099999999999985,0.5750528541226216,40266.0,1,1,Contraceptive,HS,6,CV,0,9152
11,0.45399999999999996,0.5496828752642706,41844.0,1,1,Contraceptive,HS,6,CV,0,9146
15,0.45499999999999996,0.522198731501057,41689.0,1,1,Contraceptive,HS,6,CV,0,9150
18,0.45399999999999996,0.547568710359408,41675.0,1,1,Contraceptive,HS,6,CV,0,9153
21,0.45400000000000007,0.5665961945031712,41529.0,1,1,Contraceptive,HS,6,CV,0,9156
20,0.44799999999999995,0.5560253699788584,41639.0,1,1,Contraceptive,HS,6,CV,0,9155
9,0.44900000000000007,0.5306553911205074,43191.0,1,1,Contraceptive,HS,6,CV,0,9144
23,0.45600000000000007,0.5348837209302326,41796.0,1,1,Contraceptive,HS,6,CV,0,9158
22,0.4580000000000001,0.5539112050739958,41886.0,1,1,Contraceptive,HS,6,CV,0,9157
25,0.45599999999999985,0.5644820295983086,42095.0,1,1,Contraceptive,HS,6,CV,0,9160
29,0.45300000000000007,0.5285412262156448,41672.0,1,1,Contraceptive,HS,6,CV,0,9164
34,0.45300000000000007,0.547568710359408,40864.0,1,1,Contraceptive,HS,6,CV,0,9169
33,0.4600000000000001,0.5644820295983086,41882.0,1,1,Contraceptive,HS,6,CV,0,9168
19,0.45299999999999996,0.5391120507399577,44534.0,1,1,Contraceptive,HS,6,CV,0,9154
24,0.45299999999999996,0.5433403805496828,45439.0,1,1,Contraceptive,HS,6,CV,0,9159
27,0.45799999999999996,0.5539112050739958,44938.0,1,1,Contraceptive,HS,6,CV,0,9162
32,0.4570000000000001,0.547568710359408,44497.0,1,1,Contraceptive,HS,6,CV,0,9167
31,0.45299999999999996,0.5560253699788584,44748.0,1,1,Contraceptive,HS,6,CV,0,9166
26,0.45399999999999996,0.5433403805496828,45761.0,1,1,Contraceptive,HS,6,CV,0,9161
4,0.44399999999999995,0.5665961945031712,50303.0,1,1,Contraceptive,HS,6,CV,0,9139
14,0.45299999999999996,0.572938689217759,52202.0,1,1,Contraceptive,HS,6,CV,0,9149
30,0.45699999999999996,0.5560253699788584,50531.0,1,1,Contraceptive,HS,6,CV,0,9165
16,0.45699999999999985,0.5665961945031712,53804.0,1,1,Contraceptive,HS,6,CV,0,9151
28,0.45100000000000007,0.5433403805496828,39880.0,1,1,Contraceptive,HS,6,CV,0,9163
