
0,0.13379446640316206,0.8571428571428572,10158.0,1,1,Ecoli,IHS,0,CV,0,35700
1,0.13339920948616601,0.8660714285714286,10062.0,1,1,Ecoli,IHS,0,CV,0,35701
2,0.13379446640316206,0.8571428571428572,10172.0,1,1,Ecoli,IHS,0,CV,0,35702
3,0.13418972332015822,0.8392857142857143,10628.0,1,1,Ecoli,IHS,0,CV,0,35703
4,0.12490118577075093,0.875,10727.0,1,1,Ecoli,IHS,0,CV,0,35704
5,0.13379446640316206,0.8839285714285714,10777.0,1,1,Ecoli,IHS,0,CV,0,35705
7,0.12470355731225291,0.8303571428571428,10670.0,1,1,Ecoli,IHS,0,CV,0,35707
6,0.13359683794466404,0.875,11029.0,1,1,Ecoli,IHS,0,CV,0,35706
7,0.12470355731225291,0.8303571428571428,10860.0,1,1,Ecoli,IHS,0,CV,0,35707
9,0.12905138339920952,0.8482142857142857,11186.0,1,1,Ecoli,IHS,0,CV,0,35709
8,0.13359683794466404,0.8571428571428572,12016.0,1,1,Ecoli,IHS,0,CV,0,35708
10,0.12924901185770765,0.875,12281.0,1,1,Ecoli,IHS,0,CV,0,35710
11,0.1288537549407115,0.8660714285714286,10190.0,1,1,Ecoli,IHS,0,CV,0,35711
16,0.13359683794466404,0.8214285714285714,10177.0,1,1,Ecoli,IHS,0,CV,0,35716
17,0.12905138339920952,0.8839285714285714,10062.0,1,1,Ecoli,IHS,0,CV,0,35717
14,0.13814229249011856,0.875,10576.0,1,1,Ecoli,IHS,0,CV,0,35714
18,0.13794466403162065,0.8482142857142857,10156.0,1,1,Ecoli,IHS,0,CV,0,35718
15,0.12490118577075093,0.8571428571428572,10858.0,1,1,Ecoli,IHS,0,CV,0,35715
12,0.12924901185770743,0.875,12500.0,1,1,Ecoli,IHS,0,CV,0,35712
13,0.12924901185770765,0.8571428571428572,12500.0,1,1,Ecoli,IHS,0,CV,0,35713
19,0.13794466403162065,0.8392857142857143,10523.0,1,1,Ecoli,IHS,0,CV,0,35719
25,0.12944664031620545,0.8392857142857143,9563.0,1,1,Ecoli,IHS,0,CV,0,35725
27,0.12490118577075116,0.8571428571428572,9516.0,1,1,Ecoli,IHS,0,CV,0,35727
22,0.12924901185770765,0.8214285714285714,10721.0,1,1,Ecoli,IHS,0,CV,0,35722
23,0.13794466403162065,0.8482142857142857,10625.0,1,1,Ecoli,IHS,0,CV,0,35723
25,0.12944664031620545,0.8392857142857143,10639.0,1,1,Ecoli,IHS,0,CV,0,35725
29,0.12490118577075093,0.8482142857142857,9453.0,1,1,Ecoli,IHS,0,CV,0,35729
26,0.12924901185770743,0.8571428571428572,11089.0,1,1,Ecoli,IHS,0,CV,0,35726
28,0.13379446640316206,0.8928571428571429,10813.0,1,1,Ecoli,IHS,0,CV,0,35728
20,0.13359683794466404,0.8571428571428572,13017.0,1,1,Ecoli,IHS,0,CV,0,35720
33,0.13774703557312262,0.875,9728.0,1,1,Ecoli,IHS,0,CV,0,35733
21,0.13833992094861658,0.8482142857142857,13784.0,1,1,Ecoli,IHS,0,CV,0,35721
31,0.13379446640316206,0.8660714285714286,11132.0,1,1,Ecoli,IHS,0,CV,0,35731
32,0.13339920948616601,0.8571428571428572,12015.0,1,1,Ecoli,IHS,0,CV,0,35732
34,0.12470355731225291,0.8571428571428572,12250.0,1,1,Ecoli,IHS,0,CV,0,35734
30,0.12490118577075097,0.8482142857142857,9750.0,1,1,Ecoli,IHS,0,CV,0,35730
24,0.13339920948616601,0.8571428571428572,12110.0,1,1,Ecoli,IHS,0,CV,0,35724
